admin0_code,date,cases,deaths
US,2020-01-21,1,0
US,2020-01-22,1,0
US,2020-01-23,1,0
US,2020-01-24,2,0
US,2020-01-25,3,0
US,2020-01-26,5,0
US,2020-01-27,5,0
US,2020-01-28,5,0
US,2020-01-29,5,0
US,2020-01-30,6,0
US,2020-01-31,7,0
US,2020-02-01,8,0
US,2020-02-02,11,0
US,2020-02-03,11,0
US,2020-02-04,11,0
US,2020-02-05,12,0
US,2020-02-06,12,0
US,2020-02-07,12,0
US,2020-02-08,12,0
US,2020-02-09,12,0
US,2020-02-10,13,0
US,2020-02-11,13,0
US,2020-02-12,14,0
US,2020-02-13,15,0
US,2020-02-14,15,0
US,2020-02-15,15,0
US,2020-02-16,15,0
US,2020-02-17,25,0
US,2020-02-18,25,0
US,2020-02-19,25,0
US,2020-02-20,27,0
US,2020-02-21,30,0
US,2020-02-22,30,0
US,2020-02-23,30,0
US,2020-02-24,43,0
US,2020-02-25,45,0
US,2020-02-26,60,0
US,2020-02-27,60,0
US,2020-02-28,65,0
US,2020-02-29,70,1
US,2020-03-01,88,3
US,2020-03-02,104,6
US,2020-03-03,125,10
US,2020-03-04,161,12
US,2020-03-05,228,12
US,2020-03-06,311,15
US,2020-03-07,428,19
US,2020-03-08,547,22
US,2020-03-09,748,26
US,2020-03-10,1018,31
US,2020-03-11,1263,37
US,2020-03-12,1668,43
US,2020-03-13,2224,50
US,2020-03-14,2898,60
US,2020-03-15,3600,68
US,2020-03-16,4507,91
US,2020-03-17,5906,117
US,2020-03-18,8350,162
US,2020-03-19,12393,212
US,2020-03-20,18012,277
US,2020-03-21,24528,360
US,2020-03-22,33073,458
US,2020-03-23,43505,579
US,2020-03-24,53938,785
US,2020-03-25,68572,1054
US,2020-03-26,85570,1353
US,2020-03-27,102900,1765
US,2020-03-28,123966,2292
US,2020-03-29,142486,2707
US,2020-03-30,163955,3354
US,2020-03-31,188461,4289
US,2020-04-01,215391,5325
US,2020-04-02,245108,6541
US,2020-04-03,277426,7932
US,2020-04-04,312525,9488
US,2020-04-05,338141,10856
US,2020-04-06,369057,12382
US,2020-04-07,399394,14616
US,2020-04-08,431214,16701
US,2020-04-09,465913,18821
US,2020-04-10,499386,21084
US,2020-04-11,531106,23168
US,2020-04-12,558249,24849
US,2020-04-13,584018,26613
US,2020-04-14,610709,29318
US,2020-04-15,640742,32070
US,2020-04-16,672355,34418
US,2020-04-17,703864,36707
US,2020-04-18,732262,38659
US,2020-04-19,757596,40179
US,2020-04-20,784991,42016
US,2020-04-21,810505,44688
US,2020-04-22,839336,47059
US,2020-04-23,873112,49228
US,2020-04-24,909853,51360
US,2020-04-25,944261,53326
US,2020-04-26,970996,54580
US,2020-04-27,994193,56022
US,2020-04-28,1018846,58416
US,2020-04-29,1045401,60930
US,2020-04-30,1075758,63140
US,2020-05-01,1109728,64902
US,2020-05-02,1139202,66485
US,2020-05-03,1165342,67816
US,2020-05-04,1187304,68905
US,2020-05-05,1211011,71139
US,2020-05-06,1235519,73847
US,2020-05-07,1263995,75805
US,2020-05-08,1291643,77380
US,2020-05-09,1316511,78834
US,2020-05-10,1336828,79765
US,2020-05-11,1354449,80747
US,2020-05-12,1376749,82400
US,2020-05-13,1397894,84168
US,2020-05-14,1424856,85906
US,2020-05-15,1451093,87499
US,2020-05-16,1474752,88724
US,2020-05-17,1493766,89568
US,2020-05-18,1515593,90408
US,2020-05-19,1536570,91928
US,2020-05-20,1559640,93411
US,2020-05-21,1585373,94722
US,2020-05-22,1609172,96010
US,2020-05-23,1631440,97060
US,2020-05-24,1651471,97680
US,2020-05-25,1670571,98190
US,2020-05-26,1689467,98937
US,2020-05-27,1708211,100422
US,2020-05-28,1730723,101622
US,2020-05-29,1755271,102812
US,2020-05-30,1778668,103775
US,2020-05-31,1799302,104379
US,2020-06-01,1821199,105113
US,2020-06-02,1841990,106195
US,2020-06-03,1861977,107184
US,2020-06-04,1883593,108192
US,2020-06-05,1912302,109304
US,2020-06-06,1934818,110032
US,2020-06-07,1953434,110422
US,2020-06-08,1971641,111144
US,2020-06-09,1990446,112174
US,2020-06-10,2013298,113103
US,2020-06-11,2036500,113980
US,2020-06-12,2061993,114759
US,2020-06-13,2087327,115451
US,2020-06-14,2106457,115768
US,2020-06-15,2126574,116216
US,2020-06-16,2151459,116985
US,2020-06-17,2177114,117738
US,2020-06-18,2205173,118464
US,2020-06-19,2236009,119171
US,2020-06-20,2268034,119717
US,2020-06-21,2294413,119974
US,2020-06-22,2324879,120334
US,2020-06-23,2359939,121167
US,2020-06-24,2396928,121934
US,2020-06-25,2438101,124400
US,2020-06-26,2483629,125033
US,2020-06-27,2525928,125544
US,2020-06-28,2565436,125815
US,2020-06-29,2604932,126162
US,2020-06-30,2653321,127462
US,2020-07-01,2703296,128104
US,2020-07-02,2758855,128827
US,2020-07-03,2816009,129418
US,2020-07-04,2866015,129679
US,2020-07-05,2910782,129941
US,2020-07-06,2958098,130332
US,2020-07-07,3012182,131290
US,2020-07-08,3071637,132238
US,2020-07-09,3131526,133079
US,2020-07-10,3199753,133907
US,2020-07-11,3260474,134582
US,2020-07-12,3318279,134977
US,2020-07-13,3379846,135402
US,2020-07-14,3445448,136356
US,2020-07-15,3513790,137327
US,2020-07-16,3589477,138285
US,2020-07-17,3660400,139186
US,2020-07-18,3722851,139961
US,2020-07-19,3785126,140373
US,2020-07-20,3845014,140904
US,2020-07-21,3910291,142031
US,2020-07-22,3980030,143167
US,2020-07-23,4050036,144283
US,2020-07-24,4123561,145429
US,2020-07-25,4190337,146313
US,2020-07-26,4244554,146753
US,2020-07-27,4303735,148449
US,2020-07-28,4366851,149776
US,2020-07-29,4433633,151172
US,2020-07-30,4502581,152433
US,2020-07-31,4571669,153862
US,2020-08-01,4628497,154917
US,2020-08-02,4679291,155337
US,2020-08-03,4726775,155945
US,2020-08-04,4780324,157301
US,2020-08-05,4834047,158554
US,2020-08-06,4891561,159625
US,2020-08-07,4952718,160981
US,2020-08-08,5007958,161947
US,2020-08-09,5056438,162486
US,2020-08-10,5103611,163023
US,2020-08-11,5156968,164474
US,2020-08-12,5211246,165952
US,2020-08-13,5265307,167165
US,2020-08-14,5324784,168341
US,2020-08-15,5375527,169400
US,2020-08-16,5417664,169915
US,2020-08-17,5455187,170449
US,2020-08-18,5498420,171798
US,2020-08-19,5541433,173093
US,2020-08-20,5587475,174136
US,2020-08-21,5636491,175297
US,2020-08-22,5681517,176247
US,2020-08-23,5713850,176693
US,2020-08-24,5754254,177197
US,2020-08-25,5793385,178410
US,2020-08-26,5838532,179603
US,2020-08-27,5884366,180729
US,2020-08-28,5930930,181739
US,2020-08-29,5975540,182610
US,2020-08-30,6008970,182984
US,2020-08-31,6045455,183472
US,2020-09-01,6089504,184563
US,2020-09-02,6121948,185639
US,2020-09-03,6168342,186717
US,2020-09-04,6220446,187697
US,2020-09-05,6262700,188409
US,2020-09-06,6292699,188820
US,2020-09-07,6317865,189083
US,2020-09-08,6346806,189541
US,2020-09-09,6380138,190716
US,2020-09-10,6418198,191631
US,2020-09-11,6465766,192858
US,2020-09-12,6504870,193559
US,2020-09-13,6538213,193958
US,2020-09-14,6575100,194408
US,2020-09-15,6614317,195689
US,2020-09-16,6653585,196686
US,2020-09-17,6698895,197535
US,2020-09-18,6747782,198484
US,2020-09-19,6789593,199154
US,2020-09-20,6825949,199367
US,2020-09-21,6880899,199797
US,2020-09-22,6918290,200738
US,2020-09-23,6959841,201828
US,2020-09-24,7005043,202713
US,2020-09-25,7059624,203566
US,2020-09-26,7102321,204335
US,2020-09-27,7139619,204602
US,2020-09-28,7176979,204952
US,2020-09-29,7220676,205878
US,2020-09-30,7262734,206852
US,2020-10-01,7309152,207699
US,2020-10-02,7362732,208564
US,2020-10-03,7410511,209273
US,2020-10-04,7445574,209606
US,2020-10-05,7507986,210035
US,2020-10-06,7550848,210756
US,2020-10-07,7603865,211752
US,2020-10-08,7660248,212680
US,2020-10-09,7719210,213595
US,2020-10-10,7770858,214187
US,2020-10-11,7815641,214606
US,2020-10-12,7863657,214957
US,2020-10-13,7918051,215783
US,2020-10-14,7977904,216792
US,2020-10-15,8043257,217585
US,2020-10-16,8113720,218476
US,2020-10-17,8166481,219154
US,2020-10-18,8214363,219541
US,2020-10-19,8279803,220058
US,2020-10-20,8340397,220987
US,2020-10-21,8404634,222195
US,2020-10-22,8479762,223023
US,2020-10-23,8565059,223953
US,2020-10-24,8643640,224825
US,2020-10-25,8703355,225164
US,2020-10-26,8777986,225701
US,2020-10-27,8852373,226684
US,2020-10-28,8934258,227702
US,2020-10-29,9024915,228706
US,2020-10-30,9124783,229674
US,2020-10-31,9208993,230512
US,2020-11-01,9283188,230940
US,2020-11-02,9377201,231480
US,2020-11-03,9469617,232610
US,2020-11-04,9577697,234226
US,2020-11-05,9699030,235334
US,2020-11-06,9831853,236582
US,2020-11-07,9957785,237589
US,2020-11-08,10061111,238053
US,2020-11-09,10191547,238798
US,2020-11-10,10331231,240262
US,2020-11-11,10474277,241693
US,2020-11-12,10637917,242865
US,2020-11-13,10819414,244255
US,2020-11-14,10978447,245465
US,2020-11-15,11113634,246088
US,2020-11-16,11280194,246884
US,2020-11-17,11441833,248491
US,2020-11-18,11614116,250415
US,2020-11-19,11801631,252376
US,2020-11-20,12000512,254333
US,2020-11-21,12172457,255758
US,2020-11-22,12313295,256601
US,2020-11-23,12493028,257639
US,2020-11-24,12670931,259848
US,2020-11-25,12851603,262161
US,2020-11-26,12954496,263339
US,2020-11-27,13160382,264751
US,2020-11-28,13311528,265943
US,2020-11-29,13447900,266761
US,2020-11-30,13615739,268031
US,2020-12-01,13799999,270639
US,2020-12-02,14001210,273525
US,2020-12-03,14218973,276381
US,2020-12-04,14450360,279018
US,2020-12-05,14656033,281208
US,2020-12-06,14828141,282319
US,2020-12-07,15032433,283853
US,2020-12-08,15252314,286674
US,2020-12-09,15472050,289830
US,2020-12-10,15697768,292771
US,2020-12-11,15977838,295726
US,2020-12-12,16185267,297981
US,2020-12-13,16369491,299338
US,2020-12-14,16570615,301016
US,2020-12-15,16773586,304041
US,2020-12-16,17018628,307652
US,2020-12-17,17257055,310950
US,2020-12-18,17508278,313820
US,2020-12-19,17702197,316381
US,2020-12-20,17882143,317810
US,2020-12-21,18083756,319773
US,2020-12-22,18285416,323012
US,2020-12-23,18513204,326424
US,2020-12-24,18706752,329248
US,2020-12-25,18807725,330377
US,2020-12-26,19024581,332023
US,2020-12-27,19176674,333253
US,2020-12-28,19365740,335152
US,2020-12-29,19566832,338780
US,2020-12-30,19795855,342588
US,2020-12-31,20026890,346050
US,2021-01-01,20174150,347970
US,2021-01-02,20465532,350343
US,2021-01-03,20667499,351694
US,2021-01-04,20919461,353743
US,2021-01-05,21154488,357432
US,2021-01-06,21410248,361396
US,2021-01-07,21690526,365507
US,2021-01-08,21991145,369402
US,2021-01-09,22243274,372663
US,2021-01-10,22451610,374440
US,2021-01-11,22674554,376488
US,2021-01-12,22904249,380894
US,2021-01-13,23133567,384824
US,2021-01-14,23372166,388804
US,2021-01-15,23613101,392553
US,2021-01-16,23814760,395894
US,2021-01-17,23984382,397624
US,2021-01-18,24127029,399065
US,2021-01-19,24312099,401836
US,2021-01-20,24499015,406216
US,2021-01-21,24689149,410351
US,2021-01-22,24880891,414082
US,2021-01-23,25048834,417404
US,2021-01-24,25178356,419219
US,2021-01-25,25334061,421126
US,2021-01-26,25485678,425223
US,2021-01-27,25641317,429326
US,2021-01-28,25806567,433194
US,2021-01-29,25972231,436794
US,2021-01-30,26106136,439435
US,2021-01-31,26219892,441299
US,2021-02-01,26359498,443249
US,2021-02-02,26477401,446860
US,2021-02-03,26597440,450703
US,2021-02-04,26723277,455820
US,2021-02-05,26852851,459390
US,2021-02-06,26957876,462052
US,2021-02-07,27045205,463353
US,2021-02-08,27137985,464936
US,2021-02-09,27234465,468106
US,2021-02-10,27329382,471360
US,2021-02-11,27434981,475238
US,2021-02-12,27534539,480701
US,2021-02-13,27619266,484074
US,2021-02-14,27683116,485154
US,2021-02-15,27738488,486148
US,2021-02-16,27802864,487855
US,2021-02-17,27873040,490326
US,2021-02-18,27944914,492951
US,2021-02-19,28022949,495572
US,2021-02-20,28092672,497403
US,2021-02-21,28147867,498650
US,2021-02-22,28207329,500104
US,2021-02-23,28279131,502432
