admin0_code,admin1_code,date,cases,deaths
US,53,2020-01-21,1,0
US,53,2020-01-22,1,0
US,53,2020-01-23,1,0
US,17,2020-01-24,1,0
US,53,2020-01-24,1,0
US,06,2020-01-25,1,0
US,17,2020-01-25,1,0
US,53,2020-01-25,1,0
US,04,2020-01-26,1,0
US,06,2020-01-26,2,0
US,17,2020-01-26,1,0
US,53,2020-01-26,1,0
US,04,2020-01-27,1,0
US,06,2020-01-27,2,0
US,17,2020-01-27,1,0
US,53,2020-01-27,1,0
US,04,2020-01-28,1,0
US,06,2020-01-28,2,0
US,17,2020-01-28,1,0
US,53,2020-01-28,1,0
US,04,2020-01-29,1,0
US,06,2020-01-29,2,0
US,17,2020-01-29,1,0
US,53,2020-01-29,1,0
US,04,2020-01-30,1,0
US,06,2020-01-30,2,0
US,17,2020-01-30,2,0
US,53,2020-01-30,1,0
US,04,2020-01-31,1,0
US,06,2020-01-31,3,0
US,17,2020-01-31,2,0
US,53,2020-01-31,1,0
US,04,2020-02-01,1,0
US,06,2020-02-01,3,0
US,17,2020-02-01,2,0
US,25,2020-02-01,1,0
US,53,2020-02-01,1,0
US,04,2020-02-02,1,0
US,06,2020-02-02,6,0
US,17,2020-02-02,2,0
US,25,2020-02-02,1,0
US,53,2020-02-02,1,0
US,04,2020-02-03,1,0
US,06,2020-02-03,6,0
US,17,2020-02-03,2,0
US,25,2020-02-03,1,0
US,53,2020-02-03,1,0
US,04,2020-02-04,1,0
US,06,2020-02-04,6,0
US,17,2020-02-04,2,0
US,25,2020-02-04,1,0
US,53,2020-02-04,1,0
US,04,2020-02-05,1,0
US,06,2020-02-05,6,0
US,17,2020-02-05,2,0
US,25,2020-02-05,1,0
US,53,2020-02-05,1,0
US,55,2020-02-05,1,0
US,04,2020-02-06,1,0
US,06,2020-02-06,6,0
US,17,2020-02-06,2,0
US,25,2020-02-06,1,0
US,53,2020-02-06,1,0
US,55,2020-02-06,1,0
US,04,2020-02-07,1,0
US,06,2020-02-07,6,0
US,17,2020-02-07,2,0
US,25,2020-02-07,1,0
US,53,2020-02-07,1,0
US,55,2020-02-07,1,0
US,04,2020-02-08,1,0
US,06,2020-02-08,6,0
US,17,2020-02-08,2,0
US,25,2020-02-08,1,0
US,53,2020-02-08,1,0
US,55,2020-02-08,1,0
US,04,2020-02-09,1,0
US,06,2020-02-09,6,0
US,17,2020-02-09,2,0
US,25,2020-02-09,1,0
US,53,2020-02-09,1,0
US,55,2020-02-09,1,0
US,04,2020-02-10,1,0
US,06,2020-02-10,7,0
US,17,2020-02-10,2,0
US,25,2020-02-10,1,0
US,53,2020-02-10,1,0
US,55,2020-02-10,1,0
US,04,2020-02-11,1,0
US,06,2020-02-11,7,0
US,17,2020-02-11,2,0
US,25,2020-02-11,1,0
US,53,2020-02-11,1,0
US,55,2020-02-11,1,0
US,04,2020-02-12,1,0
US,06,2020-02-12,7,0
US,17,2020-02-12,2,0
US,25,2020-02-12,1,0
US,48,2020-02-12,1,0
US,53,2020-02-12,1,0
US,55,2020-02-12,1,0
US,04,2020-02-13,1,0
US,06,2020-02-13,7,0
US,17,2020-02-13,2,0
US,25,2020-02-13,1,0
US,48,2020-02-13,2,0
US,53,2020-02-13,1,0
US,55,2020-02-13,1,0
US,04,2020-02-14,1,0
US,06,2020-02-14,7,0
US,17,2020-02-14,2,0
US,25,2020-02-14,1,0
US,48,2020-02-14,2,0
US,53,2020-02-14,1,0
US,55,2020-02-14,1,0
US,04,2020-02-15,1,0
US,06,2020-02-15,7,0
US,17,2020-02-15,2,0
US,25,2020-02-15,1,0
US,48,2020-02-15,2,0
US,53,2020-02-15,1,0
US,55,2020-02-15,1,0
US,04,2020-02-16,1,0
US,06,2020-02-16,7,0
US,17,2020-02-16,2,0
US,25,2020-02-16,1,0
US,48,2020-02-16,2,0
US,53,2020-02-16,1,0
US,55,2020-02-16,1,0
US,04,2020-02-17,1,0
US,06,2020-02-17,7,0
US,17,2020-02-17,2,0
US,25,2020-02-17,1,0
US,31,2020-02-17,10,0
US,48,2020-02-17,2,0
US,53,2020-02-17,1,0
US,55,2020-02-17,1,0
US,04,2020-02-18,1,0
US,06,2020-02-18,7,0
US,17,2020-02-18,2,0
US,25,2020-02-18,1,0
US,31,2020-02-18,10,0
US,48,2020-02-18,2,0
US,53,2020-02-18,1,0
US,55,2020-02-18,1,0
US,04,2020-02-19,1,0
US,06,2020-02-19,7,0
US,17,2020-02-19,2,0
US,25,2020-02-19,1,0
US,31,2020-02-19,10,0
US,48,2020-02-19,2,0
US,53,2020-02-19,1,0
US,55,2020-02-19,1,0
US,04,2020-02-20,1,0
US,06,2020-02-20,8,0
US,17,2020-02-20,2,0
US,25,2020-02-20,1,0
US,31,2020-02-20,11,0
US,48,2020-02-20,2,0
US,53,2020-02-20,1,0
US,55,2020-02-20,1,0
US,04,2020-02-21,1,0
US,06,2020-02-21,9,0
US,17,2020-02-21,2,0
US,25,2020-02-21,1,0
US,31,2020-02-21,11,0
US,48,2020-02-21,4,0
US,53,2020-02-21,1,0
US,55,2020-02-21,1,0
US,04,2020-02-22,1,0
US,06,2020-02-22,9,0
US,17,2020-02-22,2,0
US,25,2020-02-22,1,0
US,31,2020-02-22,11,0
US,48,2020-02-22,4,0
US,53,2020-02-22,1,0
US,55,2020-02-22,1,0
US,04,2020-02-23,1,0
US,06,2020-02-23,9,0
US,17,2020-02-23,2,0
US,25,2020-02-23,1,0
US,31,2020-02-23,11,0
US,48,2020-02-23,4,0
US,53,2020-02-23,1,0
US,55,2020-02-23,1,0
US,04,2020-02-24,1,0
US,06,2020-02-24,11,0
US,17,2020-02-24,2,0
US,25,2020-02-24,1,0
US,31,2020-02-24,12,0
US,48,2020-02-24,10,0
US,53,2020-02-24,5,0
US,55,2020-02-24,1,0
US,04,2020-02-25,1,0
US,06,2020-02-25,11,0
US,17,2020-02-25,2,0
US,25,2020-02-25,1,0
US,31,2020-02-25,13,0
US,48,2020-02-25,10,0
US,49,2020-02-25,1,0
US,53,2020-02-25,5,0
US,55,2020-02-25,1,0
US,04,2020-02-26,1,0
US,06,2020-02-26,26,0
US,17,2020-02-26,2,0
US,25,2020-02-26,1,0
US,31,2020-02-26,13,0
US,48,2020-02-26,10,0
US,49,2020-02-26,1,0
US,53,2020-02-26,5,0
US,55,2020-02-26,1,0
US,04,2020-02-27,1,0
US,06,2020-02-27,26,0
US,17,2020-02-27,2,0
US,25,2020-02-27,1,0
US,31,2020-02-27,13,0
US,48,2020-02-27,10,0
US,49,2020-02-27,1,0
US,53,2020-02-27,5,0
US,55,2020-02-27,1,0
US,04,2020-02-28,1,0
US,06,2020-02-28,27,0
US,17,2020-02-28,2,0
US,25,2020-02-28,1,0
US,31,2020-02-28,13,0
US,41,2020-02-28,1,0
US,48,2020-02-28,11,0
US,49,2020-02-28,1,0
US,53,2020-02-28,7,0
US,55,2020-02-28,1,0
US,04,2020-02-29,1,0
US,06,2020-02-29,28,0
US,17,2020-02-29,3,0
US,25,2020-02-29,1,0
US,31,2020-02-29,13,0
US,41,2020-02-29,1,0
US,48,2020-02-29,11,0
US,49,2020-02-29,1,0
US,53,2020-02-29,10,1
US,55,2020-02-29,1,0
US,04,2020-03-01,1,0
US,06,2020-03-01,33,0
US,12,2020-03-01,2,0
US,17,2020-03-01,3,0
US,25,2020-03-01,1,0
US,31,2020-03-01,13,0
US,36,2020-03-01,1,0
US,41,2020-03-01,2,0
US,44,2020-03-01,2,0
US,48,2020-03-01,11,0
US,49,2020-03-01,1,0
US,53,2020-03-01,17,3
US,55,2020-03-01,1,0
US,04,2020-03-02,1,0
US,06,2020-03-02,38,0
US,12,2020-03-02,2,0
US,13,2020-03-02,2,0
US,17,2020-03-02,4,0
US,25,2020-03-02,2,0
US,31,2020-03-02,13,0
US,33,2020-03-02,1,0
US,36,2020-03-02,1,0
US,41,2020-03-02,2,0
US,44,2020-03-02,2,0
US,48,2020-03-02,11,0
US,49,2020-03-02,1,0
US,53,2020-03-02,23,6
US,55,2020-03-02,1,0
US,04,2020-03-03,2,0
US,06,2020-03-03,45,0
US,12,2020-03-03,3,0
US,13,2020-03-03,2,0
US,17,2020-03-03,4,0
US,25,2020-03-03,2,0
US,31,2020-03-03,13,0
US,33,2020-03-03,2,0
US,36,2020-03-03,2,0
US,37,2020-03-03,1,0
US,41,2020-03-03,2,0
US,44,2020-03-03,2,0
US,48,2020-03-03,11,0
US,49,2020-03-03,1,0
US,53,2020-03-03,32,10
US,55,2020-03-03,1,0
US,04,2020-03-04,2,0
US,06,2020-03-04,55,1
US,12,2020-03-04,3,0
US,13,2020-03-04,2,0
US,17,2020-03-04,4,0
US,25,2020-03-04,2,0
US,31,2020-03-04,13,0
US,33,2020-03-04,2,0
US,34,2020-03-04,1,0
US,36,2020-03-04,11,0
US,37,2020-03-04,1,0
US,41,2020-03-04,2,0
US,44,2020-03-04,2,0
US,48,2020-03-04,12,0
US,49,2020-03-04,1,0
US,53,2020-03-04,47,11
US,55,2020-03-04,1,0
US,04,2020-03-05,2,0
US,06,2020-03-05,67,1
US,08,2020-03-05,2,0
US,12,2020-03-05,4,0
US,13,2020-03-05,2,0
US,17,2020-03-05,5,0
US,24,2020-03-05,3,0
US,25,2020-03-05,3,0
US,31,2020-03-05,13,0
US,32,2020-03-05,2,0
US,33,2020-03-05,2,0
US,34,2020-03-05,2,0
US,36,2020-03-05,22,0
US,37,2020-03-05,1,0
US,41,2020-03-05,2,0
US,44,2020-03-05,2,0
US,47,2020-03-05,1,0
US,48,2020-03-05,16,0
US,49,2020-03-05,1,0
US,53,2020-03-05,75,11
US,55,2020-03-05,1,0
US,04,2020-03-06,3,0
US,06,2020-03-06,81,1
US,08,2020-03-06,8,0
US,12,2020-03-06,7,2
US,13,2020-03-06,3,0
US,15,2020-03-06,1,0
US,17,2020-03-06,6,0
US,18,2020-03-06,1,0
US,21,2020-03-06,1,0
US,24,2020-03-06,3,0
US,25,2020-03-06,8,0
US,27,2020-03-06,1,0
US,31,2020-03-06,14,0
US,32,2020-03-06,2,0
US,33,2020-03-06,2,0
US,34,2020-03-06,4,0
US,36,2020-03-06,44,0
US,37,2020-03-06,2,0
US,40,2020-03-06,1,0
US,41,2020-03-06,2,0
US,42,2020-03-06,2,0
US,44,2020-03-06,3,0
US,45,2020-03-06,2,0
US,47,2020-03-06,1,0
US,48,2020-03-06,19,0
US,49,2020-03-06,3,0
US,53,2020-03-06,86,12
US,55,2020-03-06,1,0
US,04,2020-03-07,5,0
US,06,2020-03-07,100,1
US,08,2020-03-07,8,0
US,11,2020-03-07,1,0
US,12,2020-03-07,12,2
US,13,2020-03-07,7,0
US,15,2020-03-07,1,0
US,17,2020-03-07,6,0
US,18,2020-03-07,1,0
US,20,2020-03-07,1,0
US,21,2020-03-07,1,0
US,24,2020-03-07,3,0
US,25,2020-03-07,13,0
US,27,2020-03-07,1,0
US,29,2020-03-07,1,0
US,31,2020-03-07,14,0
US,32,2020-03-07,2,0
US,33,2020-03-07,4,0
US,34,2020-03-07,4,0
US,36,2020-03-07,89,0
US,37,2020-03-07,2,0
US,40,2020-03-07,1,0
US,41,2020-03-07,6,0
US,42,2020-03-07,4,0
US,44,2020-03-07,3,0
US,45,2020-03-07,2,0
US,47,2020-03-07,1,0
US,48,2020-03-07,19,0
US,49,2020-03-07,3,0
US,50,2020-03-07,1,0
US,51,2020-03-07,1,0
US,53,2020-03-07,110,16
US,55,2020-03-07,1,0
US,04,2020-03-08,5,0
US,06,2020-03-08,112,1
US,08,2020-03-08,8,0
US,09,2020-03-08,1,0
US,11,2020-03-08,1,0
US,12,2020-03-08,13,2
US,13,2020-03-08,11,0
US,15,2020-03-08,2,0
US,17,2020-03-08,7,0
US,18,2020-03-08,2,0
US,19,2020-03-08,3,0
US,20,2020-03-08,1,0
US,21,2020-03-08,4,0
US,24,2020-03-08,5,0
US,25,2020-03-08,28,0
US,27,2020-03-08,2,0
US,29,2020-03-08,1,0
US,31,2020-03-08,16,0
US,32,2020-03-08,4,0
US,33,2020-03-08,4,0
US,34,2020-03-08,6,0
US,36,2020-03-08,106,0
US,37,2020-03-08,2,0
US,40,2020-03-08,1,0
US,41,2020-03-08,13,0
US,42,2020-03-08,6,0
US,44,2020-03-08,3,0
US,45,2020-03-08,6,0
US,47,2020-03-08,3,0
US,48,2020-03-08,23,0
US,49,2020-03-08,3,0
US,50,2020-03-08,1,0
US,51,2020-03-08,2,0
US,53,2020-03-08,141,19
US,55,2020-03-08,1,0
US,04,2020-03-09,6,0
US,06,2020-03-09,172,2
US,08,2020-03-09,12,0
US,09,2020-03-09,2,0
US,11,2020-03-09,4,0
US,12,2020-03-09,14,2
US,13,2020-03-09,17,0
US,15,2020-03-09,2,0
US,17,2020-03-09,11,0
US,18,2020-03-09,4,0
US,19,2020-03-09,8,0
US,20,2020-03-09,1,0
US,21,2020-03-09,5,0
US,22,2020-03-09,1,0
US,24,2020-03-09,6,0
US,25,2020-03-09,41,0
US,27,2020-03-09,2,0
US,29,2020-03-09,1,0
US,31,2020-03-09,16,0
US,32,2020-03-09,4,0
US,33,2020-03-09,4,0
US,34,2020-03-09,11,0
US,36,2020-03-09,142,0
US,37,2020-03-09,7,0
US,39,2020-03-09,3,0
US,40,2020-03-09,1,0
US,41,2020-03-09,13,0
US,42,2020-03-09,10,0
US,44,2020-03-09,3,0
US,45,2020-03-09,7,0
US,47,2020-03-09,4,0
US,48,2020-03-09,24,0
US,49,2020-03-09,3,0
US,50,2020-03-09,1,0
US,51,2020-03-09,5,0
US,53,2020-03-09,179,22
US,55,2020-03-09,2,0
US,04,2020-03-10,6,0
US,06,2020-03-10,179,3
US,08,2020-03-10,17,0
US,09,2020-03-10,2,0
US,11,2020-03-10,4,0
US,12,2020-03-10,23,2
US,13,2020-03-10,22,0
US,15,2020-03-10,2,0
US,17,2020-03-10,19,0
US,18,2020-03-10,6,0
US,19,2020-03-10,13,0
US,20,2020-03-10,1,0
US,21,2020-03-10,7,0
US,22,2020-03-10,6,0
US,24,2020-03-10,9,0
US,25,2020-03-10,92,0
US,26,2020-03-10,2,0
US,27,2020-03-10,3,0
US,29,2020-03-10,1,0
US,31,2020-03-10,17,0
US,32,2020-03-10,4,0
US,33,2020-03-10,5,0
US,34,2020-03-10,15,1
US,36,2020-03-10,173,0
US,37,2020-03-10,7,0
US,39,2020-03-10,3,0
US,40,2020-03-10,2,0
US,41,2020-03-10,14,0
US,42,2020-03-10,12,0
US,44,2020-03-10,5,0
US,45,2020-03-10,9,0
US,46,2020-03-10,5,1
US,47,2020-03-10,7,0
US,48,2020-03-10,31,0
US,49,2020-03-10,4,0
US,50,2020-03-10,1,0
US,51,2020-03-10,8,0
US,53,2020-03-10,279,24
US,55,2020-03-10,3,0
US,04,2020-03-11,9,0
US,05,2020-03-11,1,0
US,06,2020-03-11,202,4
US,08,2020-03-11,34,0
US,09,2020-03-11,3,0
US,10,2020-03-11,1,0
US,11,2020-03-11,10,0
US,12,2020-03-11,26,2
US,13,2020-03-11,31,0
US,15,2020-03-11,2,0
US,17,2020-03-11,25,0
US,18,2020-03-11,11,0
US,19,2020-03-11,14,0
US,20,2020-03-11,1,0
US,21,2020-03-11,7,0
US,22,2020-03-11,13,0
US,24,2020-03-11,13,0
US,25,2020-03-11,95,0
US,26,2020-03-11,2,0
US,27,2020-03-11,5,0
US,28,2020-03-11,1,0
US,29,2020-03-11,1,0
US,31,2020-03-11,23,0
US,32,2020-03-11,7,0
US,33,2020-03-11,5,0
US,34,2020-03-11,23,1
US,35,2020-03-11,4,0
US,36,2020-03-11,217,0
US,37,2020-03-11,8,0
US,38,2020-03-11,1,0
US,39,2020-03-11,4,0
US,40,2020-03-11,2,0
US,41,2020-03-11,20,0
US,42,2020-03-11,16,0
US,44,2020-03-11,5,0
US,45,2020-03-11,10,0
US,46,2020-03-11,8,1
US,47,2020-03-11,8,0
US,48,2020-03-11,33,0
US,49,2020-03-11,5,0
US,50,2020-03-11,2,0
US,51,2020-03-11,10,0
US,53,2020-03-11,338,29
US,55,2020-03-11,6,0
US,56,2020-03-11,1,0
US,02,2020-03-12,1,0
US,04,2020-03-12,9,0
US,05,2020-03-12,6,0
US,06,2020-03-12,252,4
US,08,2020-03-12,49,1
US,09,2020-03-12,6,0
US,10,2020-03-12,4,0
US,11,2020-03-12,10,0
US,12,2020-03-12,46,2
US,13,2020-03-12,31,1
US,15,2020-03-12,2,0
US,17,2020-03-12,32,0
US,18,2020-03-12,12,0
US,19,2020-03-12,16,0
US,20,2020-03-12,5,1
US,21,2020-03-12,11,0
US,22,2020-03-12,14,0
US,23,2020-03-12,1,0
US,24,2020-03-12,13,0
US,25,2020-03-12,108,0
US,26,2020-03-12,12,0
US,27,2020-03-12,9,0
US,28,2020-03-12,1,0
US,29,2020-03-12,2,0
US,31,2020-03-12,24,0
US,32,2020-03-12,11,0
US,33,2020-03-12,6,0
US,34,2020-03-12,29,1
US,35,2020-03-12,6,0
US,36,2020-03-12,326,0
US,37,2020-03-12,16,0
US,38,2020-03-12,1,0
US,39,2020-03-12,5,0
US,40,2020-03-12,2,0
US,41,2020-03-12,30,0
US,42,2020-03-12,22,0
US,44,2020-03-12,5,0
US,45,2020-03-12,12,0
US,46,2020-03-12,8,1
US,47,2020-03-12,18,0
US,48,2020-03-12,41,0
US,49,2020-03-12,7,0
US,50,2020-03-12,2,0
US,51,2020-03-12,17,0
US,53,2020-03-12,419,32
US,55,2020-03-12,8,0
US,56,2020-03-12,1,0
US,01,2020-03-13,6,0
US,02,2020-03-13,1,0
US,04,2020-03-13,9,0
US,05,2020-03-13,7,0
US,06,2020-03-13,320,5
US,08,2020-03-13,78,2
US,09,2020-03-13,11,0
US,10,2020-03-13,4,0
US,11,2020-03-13,10,0
US,12,2020-03-13,70,2
US,13,2020-03-13,41,1
US,15,2020-03-13,2,0
US,16,2020-03-13,1,0
US,17,2020-03-13,46,0
US,18,2020-03-13,12,0
US,19,2020-03-13,17,0
US,20,2020-03-13,6,1
US,21,2020-03-13,11,0
US,22,2020-03-13,36,0
US,23,2020-03-13,2,0
US,24,2020-03-13,18,0
US,25,2020-03-13,123,0
US,26,2020-03-13,25,0
US,27,2020-03-13,14,0
US,28,2020-03-13,6,0
US,29,2020-03-13,4,0
US,30,2020-03-13,4,0
US,31,2020-03-13,27,0
US,32,2020-03-13,19,0
US,33,2020-03-13,7,0
US,34,2020-03-13,50,1
US,35,2020-03-13,10,0
US,36,2020-03-13,421,0
US,37,2020-03-13,18,0
US,38,2020-03-13,1,0
US,39,2020-03-13,13,0
US,40,2020-03-13,3,0
US,41,2020-03-13,30,0
US,42,2020-03-13,41,0
US,72,2020-03-13,3,0
US,44,2020-03-13,20,0
US,45,2020-03-13,13,0
US,46,2020-03-13,9,1
US,47,2020-03-13,26,0
US,48,2020-03-13,58,0
US,49,2020-03-13,7,0
US,50,2020-03-13,2,0
US,51,2020-03-13,30,0
US,53,2020-03-13,511,37
US,55,2020-03-13,19,0
US,56,2020-03-13,2,0
US,01,2020-03-14,12,0
US,02,2020-03-14,1,0
US,04,2020-03-14,12,0
US,05,2020-03-14,9,0
US,06,2020-03-14,381,5
US,08,2020-03-14,103,2
US,09,2020-03-14,20,0
US,10,2020-03-14,4,0
US,11,2020-03-14,16,0
US,12,2020-03-14,70,3
US,13,2020-03-14,65,1
US,15,2020-03-14,4,0
US,16,2020-03-14,5,0
US,17,2020-03-14,66,0
US,18,2020-03-14,15,0
US,19,2020-03-14,18,0
US,20,2020-03-14,8,1
US,21,2020-03-14,18,0
US,22,2020-03-14,77,1
US,23,2020-03-14,3,0
US,24,2020-03-14,27,0
US,25,2020-03-14,138,0
US,26,2020-03-14,33,0
US,27,2020-03-14,21,0
US,28,2020-03-14,6,0
US,29,2020-03-14,5,0
US,30,2020-03-14,6,0
US,31,2020-03-14,29,0
US,32,2020-03-14,21,0
US,33,2020-03-14,7,0
US,34,2020-03-14,75,2
US,35,2020-03-14,13,0
US,36,2020-03-14,610,2
US,37,2020-03-14,25,0
US,38,2020-03-14,1,0
US,39,2020-03-14,26,0
US,40,2020-03-14,4,0
US,41,2020-03-14,36,1
US,42,2020-03-14,47,0
US,72,2020-03-14,4,0
US,44,2020-03-14,20,0
US,45,2020-03-14,19,0
US,46,2020-03-14,9,1
US,47,2020-03-14,32,0
US,48,2020-03-14,69,0
US,49,2020-03-14,21,0
US,50,2020-03-14,5,0
US,78,2020-03-14,1,0
US,51,2020-03-14,42,1
US,53,2020-03-14,609,40
US,55,2020-03-14,27,0
US,56,2020-03-14,3,0
US,01,2020-03-15,23,0
US,02,2020-03-15,1,0
US,04,2020-03-15,13,0
US,05,2020-03-15,16,0
US,06,2020-03-15,478,6
US,08,2020-03-15,136,2
US,09,2020-03-15,26,0
US,10,2020-03-15,7,0
US,11,2020-03-15,17,0
US,12,2020-03-15,109,3
US,13,2020-03-15,97,1
US,66,2020-03-15,3,0
US,15,2020-03-15,7,0
US,16,2020-03-15,5,0
US,17,2020-03-15,94,0
US,18,2020-03-15,19,0
US,19,2020-03-15,22,0
US,20,2020-03-15,9,1
US,21,2020-03-15,21,0
US,22,2020-03-15,103,2
US,23,2020-03-15,12,0
US,24,2020-03-15,32,0
US,25,2020-03-15,164,0
US,26,2020-03-15,53,0
US,27,2020-03-15,35,0
US,28,2020-03-15,10,0
US,29,2020-03-15,5,0
US,30,2020-03-15,6,0
US,31,2020-03-15,31,0
US,32,2020-03-15,26,0
US,33,2020-03-15,13,0
US,34,2020-03-15,98,2
US,35,2020-03-15,17,0
US,36,2020-03-15,732,6
US,37,2020-03-15,32,0
US,38,2020-03-15,1,0
US,39,2020-03-15,37,0
US,40,2020-03-15,8,0
US,41,2020-03-15,39,1
US,42,2020-03-15,68,0
US,72,2020-03-15,5,0
US,44,2020-03-15,20,0
US,45,2020-03-15,28,0
US,46,2020-03-15,9,1
US,47,2020-03-15,39,0
US,48,2020-03-15,80,0
US,49,2020-03-15,29,0
US,50,2020-03-15,8,0
US,78,2020-03-15,1,0
US,51,2020-03-15,45,1
US,53,2020-03-15,675,42
US,55,2020-03-15,33,0
US,56,2020-03-15,3,0
US,01,2020-03-16,29,0
US,02,2020-03-16,3,0
US,04,2020-03-16,18,0
US,05,2020-03-16,22,0
US,06,2020-03-16,588,11
US,08,2020-03-16,161,2
US,09,2020-03-16,41,0
US,10,2020-03-16,8,0
US,11,2020-03-16,22,0
US,12,2020-03-16,141,4
US,13,2020-03-16,118,1
US,66,2020-03-16,3,0
US,15,2020-03-16,10,0
US,16,2020-03-16,5,0
US,17,2020-03-16,104,0
US,18,2020-03-16,24,1
US,19,2020-03-16,22,0
US,20,2020-03-16,11,1
US,21,2020-03-16,22,1
US,22,2020-03-16,137,3
US,23,2020-03-16,17,0
US,24,2020-03-16,39,0
US,25,2020-03-16,197,0
US,26,2020-03-16,54,0
US,27,2020-03-16,54,0
US,28,2020-03-16,12,0
US,29,2020-03-16,9,0
US,30,2020-03-16,8,0
US,31,2020-03-16,33,0
US,32,2020-03-16,45,1
US,33,2020-03-16,17,0
US,34,2020-03-16,176,3
US,35,2020-03-16,21,0
US,36,2020-03-16,950,10
US,37,2020-03-16,34,0
US,38,2020-03-16,1,0
US,39,2020-03-16,50,0
US,40,2020-03-16,10,0
US,41,2020-03-16,46,1
US,42,2020-03-16,81,0
US,72,2020-03-16,5,0
US,44,2020-03-16,21,0
US,45,2020-03-16,33,1
US,46,2020-03-16,10,1
US,47,2020-03-16,52,0
US,48,2020-03-16,87,1
US,49,2020-03-16,40,0
US,50,2020-03-16,12,0
US,78,2020-03-16,2,0
US,51,2020-03-16,51,1
US,53,2020-03-16,794,48
US,55,2020-03-16,47,0
US,56,2020-03-16,10,0
US,01,2020-03-17,39,0
US,02,2020-03-17,6,0
US,04,2020-03-17,20,0
US,05,2020-03-17,22,0
US,06,2020-03-17,732,14
US,08,2020-03-17,183,3
US,09,2020-03-17,68,0
US,10,2020-03-17,16,0
US,11,2020-03-17,31,0
US,12,2020-03-17,210,6
US,13,2020-03-17,142,1
US,66,2020-03-17,3,0
US,15,2020-03-17,14,0
US,16,2020-03-17,9,0
US,17,2020-03-17,159,1
US,18,2020-03-17,30,2
US,19,2020-03-17,29,0
US,20,2020-03-17,17,1
US,21,2020-03-17,26,1
US,22,2020-03-17,196,5
US,23,2020-03-17,32,0
US,24,2020-03-17,57,0
US,25,2020-03-17,218,0
US,26,2020-03-17,65,0
US,27,2020-03-17,60,0
US,28,2020-03-17,21,0
US,29,2020-03-17,16,0
US,30,2020-03-17,8,0
US,31,2020-03-17,36,0
US,32,2020-03-17,55,1
US,33,2020-03-17,26,0
US,34,2020-03-17,268,3
US,35,2020-03-17,23,0
US,36,2020-03-17,1375,18
US,37,2020-03-17,42,0
US,38,2020-03-17,5,0
US,39,2020-03-17,67,0
US,40,2020-03-17,18,0
US,41,2020-03-17,66,2
US,42,2020-03-17,101,0
US,72,2020-03-17,5,0
US,44,2020-03-17,23,0
US,45,2020-03-17,47,1
US,46,2020-03-17,11,1
US,47,2020-03-17,73,0
US,48,2020-03-17,106,1
US,49,2020-03-17,51,0
US,50,2020-03-17,14,0
US,78,2020-03-17,2,0
US,51,2020-03-17,67,2
US,53,2020-03-17,908,54
US,54,2020-03-17,1,0
US,55,2020-03-17,72,0
US,56,2020-03-17,15,0
US,01,2020-03-18,51,0
US,02,2020-03-18,9,0
US,04,2020-03-18,28,0
US,05,2020-03-18,33,0
US,06,2020-03-18,893,17
US,08,2020-03-18,216,3
US,09,2020-03-18,96,1
US,10,2020-03-18,26,0
US,11,2020-03-18,36,0
US,12,2020-03-18,326,7
US,13,2020-03-18,193,3
US,66,2020-03-18,8,0
US,15,2020-03-18,16,0
US,16,2020-03-18,11,0
US,17,2020-03-18,286,1
US,18,2020-03-18,39,2
US,19,2020-03-18,38,0
US,20,2020-03-18,22,1
US,21,2020-03-18,35,1
US,22,2020-03-18,280,7
