admin0_code,admin1_code,date,cases,deaths
US,42,2020-04-15,26804,833
US,72,2020-04-15,974,51
US,44,2020-04-15,3529,87
US,45,2020-04-15,3656,107
US,46,2020-04-15,1167,6
US,47,2020-04-15,5864,135
US,48,2020-04-15,16106,395
US,49,2020-04-15,2549,20
US,50,2020-04-15,759,29
US,78,2020-04-15,51,1
US,51,2020-04-15,6499,195
US,53,2020-04-15,10783,572
US,54,2020-04-15,725,12
US,55,2020-04-15,3721,184
US,56,2020-04-15,392,2
US,01,2020-04-16,4404,137
US,02,2020-04-16,298,7
US,04,2020-04-16,4234,152
US,05,2020-04-16,1620,37
US,06,2020-04-16,28142,971
US,08,2020-04-16,8675,374
US,09,2020-04-16,15884,971
US,10,2020-04-16,2075,52
US,11,2020-04-16,2350,81
US,12,2020-04-16,23332,667
US,13,2020-04-16,15644,611
US,66,2020-04-16,790,6
US,15,2020-04-16,535,9
US,16,2020-04-16,1528,41
US,17,2020-04-16,25734,1081
US,18,2020-04-16,9542,477
US,19,2020-04-16,2141,60
US,20,2020-04-16,1593,80
US,21,2020-04-16,2429,131
US,22,2020-04-16,22532,1156
US,23,2020-04-16,796,27
US,24,2020-04-16,10851,459
US,25,2020-04-16,32181,1245
US,26,2020-04-16,29119,2091
US,27,2020-04-16,1912,94
US,28,2020-04-16,3624,129
US,29,2020-04-16,5111,170
US,30,2020-04-16,415,7
US,31,2020-04-16,1094,24
US,32,2020-04-16,3321,142
US,33,2020-04-16,1211,34
US,34,2020-04-16,75317,3518
US,35,2020-04-16,1597,44
US,36,2020-04-16,225761,15669
US,37,2020-04-16,5463,140
US,38,2020-04-16,393,9
US,69,2020-04-16,13,2
US,39,2020-04-16,8414,389
US,40,2020-04-16,2357,131
US,41,2020-04-16,1736,64
US,42,2020-04-16,28314,864
US,72,2020-04-16,1043,56
US,44,2020-04-16,3838,105
US,45,2020-04-16,3931,109
US,46,2020-04-16,1310,7
US,47,2020-04-16,6077,142
US,48,2020-04-16,16928,428
US,49,2020-04-16,2687,21
US,50,2020-04-16,768,34
US,78,2020-04-16,51,1
US,51,2020-04-16,6888,208
US,53,2020-04-16,11152,588
US,54,2020-04-16,739,13
US,55,2020-04-16,3875,197
US,56,2020-04-16,393,2
US,01,2020-04-17,4572,151
US,02,2020-04-17,307,7
US,04,2020-04-17,4507,174
US,05,2020-04-17,1695,37
US,06,2020-04-17,29398,1050
US,08,2020-04-17,9047,389
US,09,2020-04-17,16809,1036
US,10,2020-04-17,2323,61
US,11,2020-04-17,2476,86
US,12,2020-04-17,24745,725
US,13,2020-04-17,16658,661
US,66,2020-04-17,796,6
US,15,2020-04-17,547,9
US,16,2020-04-17,1566,43
US,17,2020-04-17,27575,1142
US,18,2020-04-17,10154,519
US,19,2020-04-17,2332,64
US,20,2020-04-17,1730,84
US,21,2020-04-17,2522,140
US,22,2020-04-17,23118,1213
US,23,2020-04-17,827,29
US,24,2020-04-17,11641,494
US,25,2020-04-17,34402,1404
US,26,2020-04-17,29952,2226
US,27,2020-04-17,2071,111
US,28,2020-04-17,3793,140
US,29,2020-04-17,5283,184
US,30,2020-04-17,422,8
US,31,2020-04-17,1216,24
US,32,2020-04-17,3524,151
US,33,2020-04-17,1287,37
US,34,2020-04-17,78467,3840
US,35,2020-04-17,1711,51
US,36,2020-04-17,233293,16473
US,37,2020-04-17,5859,159
US,38,2020-04-17,439,9
US,69,2020-04-17,14,2
US,39,2020-04-17,9107,418
US,40,2020-04-17,2465,136
US,41,2020-04-17,1785,70
US,42,2020-04-17,30121,1027
US,72,2020-04-17,1068,58
US,44,2020-04-17,4177,118
US,45,2020-04-17,4086,116
US,46,2020-04-17,1410,7
US,47,2020-04-17,6423,146
US,48,2020-04-17,18131,461
US,49,2020-04-17,2813,23
US,50,2020-04-17,779,34
US,78,2020-04-17,51,2
US,51,2020-04-17,7490,238
US,53,2020-04-17,11445,610
US,54,2020-04-17,776,16
US,55,2020-04-17,4045,205
US,56,2020-04-17,401,2
US,01,2020-04-18,4723,147
US,02,2020-04-18,312,7
US,04,2020-04-18,4719,181
US,05,2020-04-18,1777,38
US,06,2020-04-18,30829,1146
US,08,2020-04-18,9433,409
US,09,2020-04-18,17550,1086
US,10,2020-04-18,2538,67
US,11,2020-04-18,2666,91
US,12,2020-04-18,25484,747
US,13,2020-04-18,17014,670
US,66,2020-04-18,805,6
US,15,2020-04-18,568,9
US,16,2020-04-18,1577,44
US,17,2020-04-18,29160,1272
US,18,2020-04-18,10641,545
US,19,2020-04-18,2513,74
US,20,2020-04-18,1819,86
US,21,2020-04-18,2707,145
US,22,2020-04-18,23580,1267
US,23,2020-04-18,847,32
US,24,2020-04-18,12379,534
US,25,2020-04-18,36372,1560
US,26,2020-04-18,30717,2307
US,27,2020-04-18,2213,121
US,28,2020-04-18,3974,152
US,29,2020-04-18,5517,194
US,30,2020-04-18,426,10
US,31,2020-04-18,1348,28
US,32,2020-04-18,3626,155
US,33,2020-04-18,1342,38
US,34,2020-04-18,81420,4070
US,35,2020-04-18,1798,53
US,36,2020-04-18,240542,17141
US,37,2020-04-18,6140,175
US,38,2020-04-18,528,9
US,69,2020-04-18,14,2
US,39,2020-04-18,10222,451
US,40,2020-04-18,2570,139
US,41,2020-04-18,1844,72
US,42,2020-04-18,31742,1150
US,72,2020-04-18,1118,60
US,44,2020-04-18,4491,137
US,45,2020-04-18,4246,119
US,46,2020-04-18,1541,7
US,47,2020-04-18,6624,148
US,48,2020-04-18,18927,487
US,49,2020-04-18,2942,25
US,50,2020-04-18,803,36
US,78,2020-04-18,53,3
US,51,2020-04-18,8052,258
US,53,2020-04-18,11802,629
US,54,2020-04-18,825,18
US,55,2020-04-18,4199,212
US,56,2020-04-18,412,2
US,01,2020-04-19,4903,160
US,02,2020-04-19,317,7
US,04,2020-04-19,4929,188
US,05,2020-04-19,1781,39
US,06,2020-04-19,31544,1176
US,08,2020-04-19,9730,421
US,09,2020-04-19,17962,1127
US,10,2020-04-19,2538,67
US,11,2020-04-19,2793,96
US,12,2020-04-19,26306,773
US,13,2020-04-19,17619,682
US,66,2020-04-19,808,6
US,15,2020-04-19,574,10
US,16,2020-04-19,1581,45
US,17,2020-04-19,30357,1302
US,18,2020-04-19,11210,562
US,19,2020-04-19,2915,75
US,20,2020-04-19,1897,94
US,21,2020-04-19,2960,149
US,22,2020-04-19,23928,1296
US,23,2020-04-19,867,34
US,24,2020-04-19,12892,548
US,25,2020-04-19,38077,1706
US,26,2020-04-19,31348,2389
US,27,2020-04-19,2356,134
US,28,2020-04-19,4274,159
US,29,2020-04-19,5667,196
US,30,2020-04-19,433,10
US,31,2020-04-19,1473,28
US,32,2020-04-19,3741,158
US,33,2020-04-19,1392,41
US,34,2020-04-19,85301,4202
US,35,2020-04-19,1845,55
US,36,2020-04-19,246741,17793
US,37,2020-04-19,6493,183
US,38,2020-04-19,585,10
US,69,2020-04-19,14,2
US,39,2020-04-19,11602,471
US,40,2020-04-19,2599,140
US,41,2020-04-19,1910,74
US,42,2020-04-19,32992,1285
US,72,2020-04-19,1213,41
US,44,2020-04-19,4706,150
US,45,2020-04-19,4377,120
US,46,2020-04-19,1635,7
US,47,2020-04-19,6824,151
US,48,2020-04-19,19441,503
US,49,2020-04-19,3071,27
US,50,2020-04-19,812,36
US,78,2020-04-19,53,3
US,51,2020-04-19,8536,277
US,53,2020-04-19,11805,637
US,54,2020-04-19,890,20
US,55,2020-04-19,4346,222
US,56,2020-04-19,422,2
US,01,2020-04-20,5078,164
US,02,2020-04-20,319,7
US,04,2020-04-20,5064,191
US,05,2020-04-20,1971,42
US,06,2020-04-20,33862,1223
US,08,2020-04-20,10106,448
US,09,2020-04-20,19815,1331
US,10,2020-04-20,2745,72
US,11,2020-04-20,2927,105
US,12,2020-04-20,27050,822
US,13,2020-04-20,18447,767
US,66,2020-04-20,811,6
US,15,2020-04-20,578,10
US,16,2020-04-20,1638,48
US,17,2020-04-20,31508,1359
US,18,2020-04-20,11686,569
US,19,2020-04-20,3175,79
US,20,2020-04-20,2030,101
US,21,2020-04-20,3050,155
US,22,2020-04-20,24523,1328
US,23,2020-04-20,875,35
US,24,2020-04-20,13750,582
US,25,2020-04-20,39643,1809
US,26,2020-04-20,31927,2466
US,27,2020-04-20,2470,143
US,28,2020-04-20,4512,169
US,29,2020-04-20,5807,201
US,30,2020-04-20,433,12
US,31,2020-04-20,1646,33
US,32,2020-04-20,3830,163
US,33,2020-04-20,1447,42
US,34,2020-04-20,88806,4377
US,35,2020-04-20,1971,58
US,36,2020-04-20,251608,18412
US,37,2020-04-20,6764,187
US,38,2020-04-20,627,13
US,69,2020-04-20,14,2
US,39,2020-04-20,12919,509
US,40,2020-04-20,2680,143
US,41,2020-04-20,1956,75
US,42,2020-04-20,34005,1366
US,72,2020-04-20,1252,42
US,44,2020-04-20,5090,155
US,45,2020-04-20,4439,124
US,46,2020-04-20,1685,7
US,47,2020-04-20,6994,156
US,48,2020-04-20,20035,523
US,49,2020-04-20,3213,28
US,50,2020-04-20,816,37
US,78,2020-04-20,54,3
US,51,2020-04-20,8989,300
US,53,2020-04-20,12191,661
US,54,2020-04-20,908,26
US,55,2020-04-20,4499,231
US,56,2020-04-20,426,2
US,01,2020-04-21,5327,186
US,02,2020-04-21,327,7
US,04,2020-04-21,5251,213
US,05,2020-04-21,2262,43
US,06,2020-04-21,35844,1316
US,08,2020-04-21,10447,484
US,09,2020-04-21,20360,1423
US,10,2020-04-21,2931,82
US,11,2020-04-21,3098,112
US,12,2020-04-21,27861,866
US,13,2020-04-21,19189,810
US,66,2020-04-21,852,6
US,15,2020-04-21,580,12
US,16,2020-04-21,1659,51
US,17,2020-04-21,33059,1479
US,18,2020-04-21,12097,630
US,19,2020-04-21,3641,83
US,20,2020-04-21,2114,107
US,21,2020-04-21,3193,172
US,22,2020-04-21,24854,1405
US,23,2020-04-21,888,36
US,24,2020-04-21,14261,652
US,25,2020-04-21,41199,1961
US,26,2020-04-21,32935,2698
US,27,2020-04-21,2567,160
US,28,2020-04-21,4716,183
US,29,2020-04-21,5941,221
US,30,2020-04-21,437,12
US,31,2020-04-21,1726,38
US,32,2020-04-21,3937,163
US,33,2020-04-21,1491,42
US,34,2020-04-21,92387,4753
US,35,2020-04-21,2072,65
US,36,2020-04-21,255932,19040
US,37,2020-04-21,6951,217
US,38,2020-04-21,644,13
US,69,2020-04-21,14,2
US,39,2020-04-21,13725,557
US,40,2020-04-21,2807,164
US,41,2020-04-21,2002,78
US,42,2020-04-21,35384,1620
US,72,2020-04-21,915,43
US,44,2020-04-21,5500,171
US,45,2020-04-21,4608,135
US,46,2020-04-21,1755,8
US,47,2020-04-21,7317,159
US,48,2020-04-21,20949,552
US,49,2020-04-21,3301,32
US,50,2020-04-21,818,39
US,78,2020-04-21,54,3
US,51,2020-04-21,9629,325
US,53,2020-04-21,12345,683
US,54,2020-04-21,929,26
US,55,2020-04-21,4620,243
US,56,2020-04-21,441,6
US,01,2020-04-22,5610,201
US,02,2020-04-22,333,7
US,04,2020-04-22,5459,236
US,05,2020-04-22,2392,44
US,06,2020-04-22,37573,1425
US,08,2020-04-22,10878,526
US,09,2020-04-22,22469,1544
US,10,2020-04-22,3200,89
US,11,2020-04-22,3206,127
US,12,2020-04-22,28301,926
US,13,2020-04-22,20099,837
US,66,2020-04-22,911,6
US,15,2020-04-22,586,12
US,16,2020-04-22,1688,54
US,17,2020-04-22,35108,1577
US,18,2020-04-22,12438,661
US,19,2020-04-22,3764,90
US,20,2020-04-22,2291,111
US,21,2020-04-22,3373,185
US,22,2020-04-22,25258,1473
US,23,2020-04-22,907,39
US,24,2020-04-22,14842,698
US,25,2020-04-22,42944,2182
US,26,2020-04-22,33929,2812
US,27,2020-04-22,2721,179
US,28,2020-04-22,4894,193
US,29,2020-04-22,6137,236
US,30,2020-04-22,439,14
US,31,2020-04-22,1826,43
US,32,2020-04-22,4081,187
US,33,2020-04-22,1588,48
US,34,2020-04-22,95865,5063
US,35,2020-04-22,2210,71
US,36,2020-04-22,261591,19647
US,37,2020-04-22,7220,242
US,38,2020-04-22,679,14
US,69,2020-04-22,14,2
US,39,2020-04-22,14117,610
US,40,2020-04-22,2894,169
US,41,2020-04-22,2059,78
US,42,2020-04-22,36763,1720
US,72,2020-04-22,915,46
US,44,2020-04-22,5841,181
US,45,2020-04-22,4761,140
US,46,2020-04-22,1858,9
US,47,2020-04-22,7681,169
US,48,2020-04-22,21769,571
US,49,2020-04-22,3451,34
US,50,2020-04-22,823,39
US,78,2020-04-22,54,3
US,51,2020-04-22,10265,349
US,53,2020-04-22,12539,696
US,54,2020-04-22,939,29
US,55,2020-04-22,4845,247
US,56,2020-04-22,447,6
US,01,2020-04-23,5832,197
US,02,2020-04-23,335,7
US,04,2020-04-23,5769,257
US,05,2020-04-23,2599,45
US,06,2020-04-23,39534,1548
US,08,2020-04-23,11262,557
US,09,2020-04-23,23100,1639
US,10,2020-04-23,3308,92
US,11,2020-04-23,3361,139
US,12,2020-04-23,29640,986
US,13,2020-04-23,20905,871
US,66,2020-04-23,979,6
US,15,2020-04-23,590,12
US,16,2020-04-23,1721,54
US,17,2020-04-23,36935,1696
US,18,2020-04-23,13039,706
US,19,2020-04-23,3939,96
US,20,2020-04-23,2625,112
US,21,2020-04-23,3548,194
US,22,2020-04-23,25739,1540
US,23,2020-04-23,937,44
US,24,2020-04-23,15805,748
US,25,2020-04-23,46023,2360
US,26,2020-04-23,35252,2977
US,27,2020-04-23,2942,200
US,28,2020-04-23,5153,201
US,29,2020-04-23,6321,248
US,30,2020-04-23,442,14
US,31,2020-04-23,2190,47
US,32,2020-04-23,4208,195
US,33,2020-04-23,1670,51
US,34,2020-04-23,99989,5368
US,35,2020-04-23,2379,78
US,36,2020-04-23,267932,20212
US,37,2020-04-23,7608,253
US,38,2020-04-23,709,15
US,69,2020-04-23,14,2
US,39,2020-04-23,14694,656
US,40,2020-04-23,3017,179
US,41,2020-04-23,2127,83
US,42,2020-04-23,38334,1723
US,72,2020-04-23,1230,69
US,44,2020-04-23,6256,189
US,45,2020-04-23,4917,150
US,46,2020-04-23,1956,9
US,47,2020-04-23,8169,172
US,48,2020-04-23,22706,601
US,49,2020-04-23,3621,35
US,50,2020-04-23,825,42
US,78,2020-04-23,54,3
US,51,2020-04-23,10999,375
US,53,2020-04-23,12906,717
US,54,2020-04-23,981,31
US,55,2020-04-23,5052,257
US,56,2020-04-23,453,7
US,01,2020-04-24,6026,209
US,02,2020-04-24,337,7
US,04,2020-04-24,6045,268
US,05,2020-04-24,2810,47
US,06,2020-04-24,41368,1619
US,08,2020-04-24,12255,672
US,09,2020-04-24,23921,1764
US,10,2020-04-24,3442,100
US,11,2020-04-24,3528,153
US,12,2020-04-24,30525,1045
US,13,2020-04-24,21575,889
US,66,2020-04-24,997,6
US,15,2020-04-24,595,13
US,16,2020-04-24,1870,54
US,17,2020-04-24,39658,1804
US,18,2020-04-24,13680,741
US,19,2020-04-24,4459,107
US,20,2020-04-24,2841,117
US,21,2020-04-24,3779,203
US,22,2020-04-24,26140,1601
US,23,2020-04-24,965,47
US,24,2020-04-24,16693,798
US,25,2020-04-24,50969,2556
US,26,2020-04-24,36627,3084
US,27,2020-04-24,3185,221
US,28,2020-04-24,5434,209
US,29,2020-04-24,6625,267
US,30,2020-04-24,444,14
US,31,2020-04-24,2474,51
US,32,2020-04-24,4398,203
US,33,2020-04-24,1720,53
US,34,2020-04-24,102196,5617
US,35,2020-04-24,2524,84
US,36,2020-04-24,276218,20759
US,37,2020-04-24,8052,270
US,38,2020-04-24,748,15
US,69,2020-04-24,14,2
US,39,2020-04-24,15169,690
US,40,2020-04-24,3120,188
US,41,2020-04-24,2177,86
US,42,2020-04-24,40298,1786
US,72,2020-04-24,1276,77
US,44,2020-04-24,6699,202
US,45,2020-04-24,5070,157
US,46,2020-04-24,2040,10
US,47,2020-04-24,8618,172
US,48,2020-04-24,23650,625
US,49,2020-04-24,3782,39
US,50,2020-04-24,827,43
US,78,2020-04-24,54,3
US,51,2020-04-24,11595,413
US,53,2020-04-24,13120,731
US,54,2020-04-24,1010,32
US,55,2020-04-24,5356,262
US,56,2020-04-24,473,7
US,01,2020-04-25,6213,213
US,02,2020-04-25,337,7
US,04,2020-04-25,6280,275
US,05,2020-04-25,2909,48
US,06,2020-04-25,42590,1692
US,08,2020-04-25,12967,670
US,09,2020-04-25,24582,1862
US,10,2020-04-25,3576,112
US,11,2020-04-25,3699,165
US,12,2020-04-25,30831,1054
US,13,2020-04-25,22225,897
US,66,2020-04-25,997,6
US,15,2020-04-25,597,14
US,16,2020-04-25,1887,56
US,17,2020-04-25,41777,1884
US,18,2020-04-25,14395,785
US,19,2020-04-25,5109,112
US,20,2020-04-25,3090,119
US,21,2020-04-25,3905,208
US,22,2020-04-25,26512,1644
US,23,2020-04-25,990,50
US,24,2020-04-25,17844,875
US,25,2020-04-25,53348,2730
US,26,2020-04-25,37184,3273
US,27,2020-04-25,3446,244
US,28,2020-04-25,5718,221
US,29,2020-04-25,6826,280
US,30,2020-04-25,445,14
US,31,2020-04-25,2898,53
US,32,2020-04-25,4539,206
US,33,2020-04-25,1793,60
US,34,2020-04-25,105523,5863
US,35,2020-04-25,2662,93
US,36,2020-04-25,286901,21326
US,37,2020-04-25,8542,300
US,38,2020-04-25,803,16
US,69,2020-04-25,14,2
US,39,2020-04-25,15587,711
US,40,2020-04-25,3193,194
US,41,2020-04-25,2253,87
US,42,2020-04-25,41626,1842
US,72,2020-04-25,1307,83
US,44,2020-04-25,7129,215
US,45,2020-04-25,5253,166
US,46,2020-04-25,2147,10
US,47,2020-04-25,8918,179
US,48,2020-04-25,24494,662
US,49,2020-04-25,3950,41
US,50,2020-04-25,843,45
US,78,2020-04-25,55,3
US,51,2020-04-25,12365,436
US,53,2020-04-25,13484,743
US,54,2020-04-25,1025,33
US,55,2020-04-25,5687,266
US,56,2020-04-25,473,7
US,01,2020-04-26,6421,219
US,02,2020-04-26,339,7
US,04,2020-04-26,6526,277
US,05,2020-04-26,3001,50
US,06,2020-04-26,43691,1716
US,08,2020-04-26,13440,678
US,09,2020-04-26,25269,1925
US,10,2020-04-26,4034,120
US,11,2020-04-26,3841,178
US,12,2020-04-26,31520,1073
US,13,2020-04-26,22459,907
US,66,2020-04-26,997,6
US,15,2020-04-26,599,14
US,16,2020-04-26,1897,56
US,17,2020-04-26,43903,1943
US,18,2020-04-26,15012,813
US,19,2020-04-26,5490,118
US,20,2020-04-26,3197,120
US,21,2020-04-26,4074,211
US,22,2020-04-26,26773,1670
US,23,2020-04-26,1015,50
US,24,2020-04-26,18664,910
US,25,2020-04-26,54938,2899
US,26,2020-04-26,37751,3314
US,27,2020-04-26,3602,272
US,28,2020-04-26,5911,227
US,29,2020-04-26,6997,282
US,30,2020-04-26,448,14
US,31,2020-04-26,3126,55
US,32,2020-04-26,4638,206
US,33,2020-04-26,1864,60
US,34,2020-04-26,109038,5938
US,35,2020-04-26,2728,99
US,36,2020-04-26,292914,21804
US,37,2020-04-26,8830,309
US,38,2020-04-26,867,17
US,69,2020-04-26,14,2
US,39,2020-04-26,15963,728
US,40,2020-04-26,3253,195
US,41,2020-04-26,2311,91
US,42,2020-04-26,42709,1871
US,72,2020-04-26,1371,84
US,44,2020-04-26,7439,226
US,45,2020-04-26,5490,174
US,46,2020-04-26,2213,11
US,47,2020-04-26,9435,182
US,48,2020-04-26,25209,676
US,49,2020-04-26,4123,41
US,50,2020-04-26,851,45
US,78,2020-04-26,57,4
US,51,2020-04-26,12969,448
US,53,2020-04-26,13663,757
US,54,2020-04-26,1053,34
US,55,2020-04-26,5911,274
US,56,2020-04-26,502,7
US,01,2020-04-27,6539,228
US,02,2020-04-27,343,7
US,04,2020-04-27,6716,277
US,05,2020-04-27,3069,51
US,06,2020-04-27,45208,1800
US,08,2020-04-27,13804,705
US,09,2020-04-27,25997,2012
US,10,2020-04-27,4162,125
US,11,2020-04-27,3892,185
US,12,2020-04-27,32130,1087
US,13,2020-04-27,23229,981
US,66,2020-04-27,1113,6
US,15,2020-04-27,600,16
US,16,2020-04-27,1917,58
US,17,2020-04-27,45883,1992
US,18,2020-04-27,16137,932
US,19,2020-04-27,5868,127
US,20,2020-04-27,3406,126
US,21,2020-04-27,4146,216
US,22,2020-04-27,27068,1697
US,23,2020-04-27,1023,51
US,24,2020-04-27,19574,945
US,25,2020-04-27,56462,3003
US,26,2020-04-27,38190,3406
US,27,2020-04-27,3816,286
US,28,2020-04-27,6094,229
US,29,2020-04-27,7171,296
US,30,2020-04-27,449,14
US,31,2020-04-27,3487,55
US,32,2020-04-27,4708,219
US,33,2020-04-27,1938,60
US,34,2020-04-27,111188,6044
US,35,2020-04-27,2825,104
US,36,2020-04-27,296991,22267
US,37,2020-04-27,9035,331
US,38,2020-04-27,942,19
US,69,2020-04-27,14,2
US,39,2020-04-27,16325,753
US,40,2020-04-27,3280,197
US,41,2020-04-27,2354,92
US,42,2020-04-27,43728,1946
US,72,2020-04-27,1388,84
US,44,2020-04-27,7708,233
US,45,2020-04-27,5613,177
US,46,2020-04-27,2246,11
US,47,2020-04-27,9739,184
US,48,2020-04-27,25963,699
US,49,2020-04-27,4236,41
US,50,2020-04-27,855,46
US,78,2020-04-27,59,4
US,51,2020-04-27,13534,458
US,53,2020-04-27,13864,771
US,54,2020-04-27,1077,37
US,55,2020-04-27,6081,281
US,56,2020-04-27,520,7
US,01,2020-04-28,6750,242
US,02,2020-04-28,349,7
US,04,2020-04-28,6948,297
US,05,2020-04-28,3127,57
US,06,2020-04-28,46570,1884
US,08,2020-04-28,14239,734
US,09,2020-04-28,26312,2089
US,10,2020-04-28,4575,137
US,11,2020-04-28,3994,190
US,12,2020-04-28,32838,1170
US,13,2020-04-28,23607,1022
US,66,2020-04-28,1114,6
US,15,2020-04-28,602,16
US,16,2020-04-28,1952,60
US,17,2020-04-28,48102,2132
US,18,2020-04-28,16783,992
US,19,2020-04-28,6376,136
US,20,2020-04-28,3601,127
US,21,2020-04-28,4375,231
US,22,2020-04-28,27286,1758
US,23,2020-04-28,1040,51
US,24,2020-04-28,20200,1016
US,25,2020-04-28,58302,3153
US,26,2020-04-28,39234,3566
US,27,2020-04-28,4181,301
US,28,2020-04-28,6342,239
US,29,2020-04-28,7306,324
US,30,2020-04-28,451,15
US,31,2020-04-28,3613,57
US,32,2020-04-28,4812,225
US,33,2020-04-28,2010,60
US,34,2020-04-28,113856,6442
US,35,2020-04-28,2975,110
US,36,2020-04-28,300276,22777
US,37,2020-04-28,9568,353
US,38,2020-04-28,991,19
US,69,2020-04-28,14,2
US,39,2020-04-28,16769,799
US,40,2020-04-28,3410,207
US,41,2020-04-28,2385,99
US,42,2020-04-28,45323,2092
US,72,2020-04-28,1400,86
US,44,2020-04-28,7926,239
US,45,2020-04-28,5735,192
US,46,2020-04-28,2314,11
US,47,2020-04-28,9974,190
US,48,2020-04-28,26868,738
US,49,2020-04-28,4343,45
US,50,2020-04-28,862,46
US,78,2020-04-28,59,4
US,51,2020-04-28,14338,492
US,53,2020-04-28,14059,792
